hotel_id,aspect,sentiment,mention_count,pos_count,neg_count,is_facility
496,restaurant,0.64,25,16,9,1
496,room_service,0.5,12,6,6,1
496,lounge,0.75,4,3,1,1
496,event_space,0.5,2,1,1,1
496,staff,0.811,111,90,21,0
496,cleanliness,0.444,27,12,15,0
496,location,0.85,80,68,12,0
496,room_comfort,0.571,156,89,67,0
496,value,0.382,34,13,21,0
496,noise,0.517,29,15,14,0
496,breakfast,0.59,61,36,25,0
497,wifi,0.5,4,2,2,1
497,pool,0.55,20,11,9,1
497,gym,0.6,5,3,2,1
497,sauna,0.333,3,1,2,1
497,restaurant,0.583,12,7,5,1
497,room_service,0.5,4,2,2,1
497,lounge,0.5,2,1,1,1
497,staff,0.918,61,56,5,0
497,cleanliness,1.0,11,11,0,0
497,location,0.978,46,45,1,0
497,room_comfort,0.658,73,48,25,0
497,value,0.3,10,3,7,0
497,noise,0.75,8,6,2,0
497,breakfast,0.8,40,32,8,0
498,wifi,0.462,13,6,7,1
498,pool,0.429,7,3,4,1
498,gym,0.5,6,3,3,1
498,sauna,0.8,5,4,1,1
498,restaurant,0.744,39,29,10,1
498,room_service,0.4,5,2,3,1
498,lounge,0.833,6,5,1,1
498,staff,0.776,174,135,39,0
498,cleanliness,0.75,80,60,20,0
498,location,0.804,112,90,22,0
498,room_comfort,0.758,326,247,79,0
498,value,0.462,65,30,35,0
498,noise,0.816,49,40,9,0
498,breakfast,0.629,143,90,53,0
499,wifi,0.25,16,4,12,1
499,restaurant,0.778,9,7,2,1
499,lounge,0.333,3,1,2,1
499,staff,0.912,125,114,11,0
499,cleanliness,0.909,44,40,4,0
499,location,0.972,145,141,4,0
499,room_comfort,0.622,135,84,51,0
499,value,0.714,21,15,6,0
499,noise,0.571,28,16,12,0
499,breakfast,0.887,115,102,13,0
500,wifi,0.667,3,2,1,1
500,pool,0.0,2,0,2,1
500,restaurant,0.8,5,4,1,1
500,staff,0.885,26,23,3,0
500,cleanliness,0.643,14,9,5,0
500,location,0.917,36,33,3,0
500,room_comfort,0.405,37,15,22,0
500,value,0.636,11,7,4,0
500,noise,0.167,6,1,5,0
500,breakfast,0.333,9,3,6,0
501,wifi,0.667,6,4,2,1
501,pool,0.0,1,0,1,1
501,gym,0.0,1,0,1,1
501,sauna,1.0,1,1,0,1
501,restaurant,0.714,21,15,6,1
501,room_service,0.5,4,2,2,1
501,lounge,0.0,1,0,1,1
501,staff,0.897,116,104,12,0
501,cleanliness,0.979,48,47,1,0
501,location,0.97,164,159,5,0
501,room_comfort,0.72,161,116,45,0
501,value,0.462,26,12,14,0
501,noise,0.588,17,10,7,0
501,breakfast,0.443,61,27,34,0
502,wifi,1.0,10,10,0,1
502,pool,0.758,66,50,16,1
502,gym,0.917,12,11,1,1
502,sauna,0.698,53,37,16,1
502,restaurant,0.732,56,41,15,1
502,room_service,0.579,19,11,8,1
502,lounge,0.375,8,3,5,1
502,event_space,0.0,1,0,1,1
502,staff,0.74,258,191,67,0
502,cleanliness,0.744,121,90,31,0
502,location,0.877,204,179,25,0
502,room_comfort,0.572,421,241,180,0
502,value,0.35,60,21,39,0
502,noise,0.424,59,25,34,0
502,breakfast,0.633,177,112,65,0
503,wifi,0.667,6,4,2,1
503,pool,0.2,5,1,4,1
503,gym,1.0,1,1,0,1
503,restaurant,0.824,17,14,3,1
503,room_service,0.333,6,2,4,1
503,staff,0.901,101,91,10,0
503,cleanliness,0.846,39,33,6,0
503,location,0.925,93,86,7,0
503,room_comfort,0.65,137,89,48,0
503,value,0.5,20,10,10,0
503,noise,0.765,17,13,4,0
503,breakfast,0.816,49,40,9,0
504,wifi,0.758,33,25,8,1
504,gym,0.0,1,0,1,1
504,sauna,1.0,1,1,0,1
504,restaurant,0.812,69,56,13,1
504,room_service,0.0,3,0,3,1
504,lounge,0.5,6,3,3,1
504,event_space,1.0,1,1,0,1
504,staff,0.842,463,390,73,0
504,cleanliness,0.776,223,173,50,0
504,location,0.905,475,430,45,0
504,room_comfort,0.375,779,292,487,0
504,value,0.608,148,90,58,0
504,noise,0.441,179,79,100,0
504,breakfast,0.599,416,249,167,0
505,wifi,0.222,9,2,7,1
505,staff,0.389,18,7,11,0
505,cleanliness,0.5,10,5,5,0
505,location,0.94,50,47,3,0
505,room_comfort,0.265,49,13,36,0
505,value,0.333,6,2,4,0
505,noise,0.214,14,3,11,0
505,breakfast,0.4,15,6,9,0
506,wifi,0.0,1,0,1,1
506,restaurant,0.667,3,2,1,1
506,room_service,0.0,1,0,1,1
506,staff,0.7,10,7,3,0
506,location,1.0,5,5,0,0
506,room_comfort,0.467,15,7,8,0
506,value,0.2,5,1,4,0
506,noise,0.0,1,0,1,0
506,breakfast,0.667,6,4,2,0
507,wifi,0.429,7,3,4,1
507,restaurant,0.923,13,12,1,1
507,room_service,0.333,3,1,2,1
507,staff,0.88,50,44,6,0
507,cleanliness,0.862,29,25,4,0
507,location,0.792,53,42,11,0
507,room_comfort,0.526,78,41,37,0
507,value,0.308,13,4,9,0
507,noise,0.333,9,3,6,0
507,breakfast,0.542,24,13,11,0
508,wifi,0.0,8,0,8,1
508,pool,0.444,18,8,10,1
508,gym,0.0,5,0,5,1
508,sauna,0.333,21,7,14,1
508,restaurant,0.385,13,5,8,1
508,room_service,0.333,6,2,4,1
508,event_space,0.0,2,0,2,1
508,staff,0.718,78,56,22,0
508,cleanliness,0.423,26,11,15,0
508,location,0.932,117,109,8,0
508,room_comfort,0.41,105,43,62,0
508,value,0.205,39,8,31,0
508,noise,0.0,18,0,18,0
508,breakfast,0.41,39,16,23,0
509,wifi,0.727,11,8,3,1
509,pool,0.0,7,0,7,1
509,gym,0.062,16,1,15,1
509,sauna,0.0,4,0,4,1
509,restaurant,0.775,80,62,18,1
509,room_service,0.524,21,11,10,1
509,lounge,1.0,16,16,0,1
509,event_space,1.0,1,1,0,1
509,staff,0.842,562,473,89,0
509,cleanliness,0.85,187,159,28,0
509,location,0.769,247,190,57,0
509,room_comfort,0.624,713,445,268,0
509,value,0.497,151,75,76,0
509,noise,0.509,116,59,57,0
509,breakfast,0.711,318,226,92,0
510,wifi,0.438,16,7,9,1
510,pool,0.0,2,0,2,1
510,gym,0.0,3,0,3,1
510,sauna,0.0,1,0,1,1
510,restaurant,0.875,24,21,3,1
510,room_service,0.167,6,1,5,1
510,lounge,0.5,2,1,1,1
510,staff,0.901,142,128,14,0
510,cleanliness,0.887,53,47,6,0
510,location,0.954,197,188,9,0
510,room_comfort,0.62,158,98,60,0
510,value,0.189,37,7,30,0
510,noise,0.441,34,15,19,0
510,breakfast,0.586,116,68,48,0
511,wifi,0.6,5,3,2,1
511,gym,0.5,6,3,3,1
511,sauna,0.0,1,0,1,1
511,restaurant,0.5,10,5,5,1
511,room_service,0.0,6,0,6,1
511,lounge,1.0,1,1,0,1
511,staff,0.859,85,73,12,0
511,cleanliness,0.861,36,31,5,0
511,location,0.914,116,106,10,0
511,room_comfort,0.661,118,78,40,0
511,value,0.4,20,8,12,0
511,noise,0.75,20,15,5,0
511,breakfast,0.798,84,67,17,0
512,wifi,0.0,3,0,3,1
512,restaurant,1.0,3,3,0,1
512,staff,0.885,26,23,3,0
512,cleanliness,0.5,8,4,4,0
512,location,0.96,25,24,1,0
512,room_comfort,0.7,20,14,6,0
512,value,0.5,6,3,3,0
512,noise,0.5,4,2,2,0
512,breakfast,0.273,11,3,8,0
513,wifi,0.28,25,7,18,1
513,pool,0.5,2,1,1,1
513,gym,0.111,9,1,8,1
513,restaurant,0.519,54,28,26,1
513,room_service,0.364,11,4,7,1
513,lounge,0.0,1,0,1,1
513,staff,0.812,314,255,59,0
513,cleanliness,0.677,99,67,32,0
513,location,0.932,395,368,27,0
513,room_comfort,0.489,366,179,187,0
513,value,0.358,95,34,61,0
513,noise,0.286,56,16,40,0
513,breakfast,0.667,192,128,64,0
514,wifi,0.273,11,3,8,1
514,restaurant,0.75,16,12,4,1
514,room_service,1.0,1,1,0,1
514,event_space,0.0,1,0,1,1
514,staff,0.823,147,121,26,0
514,cleanliness,0.825,63,52,11,0
514,location,0.966,149,144,5,0
514,room_comfort,0.541,207,112,95,0
514,value,0.4,35,14,21,0
514,noise,0.816,49,40,9,0
514,breakfast,0.458,118,54,64,0
515,wifi,0.636,22,14,8,1
515,gym,0.0,3,0,3,1
515,sauna,0.0,2,0,2,1
515,restaurant,0.846,26,22,4,1
515,room_service,0.222,9,2,7,1
515,lounge,0.526,19,10,9,1
515,staff,0.819,188,154,34,0
515,cleanliness,0.762,84,64,20,0
515,location,0.98,395,387,8,0
515,room_comfort,0.495,319,158,161,0
515,value,0.418,67,28,39,0
515,noise,0.452,42,19,23,0
515,breakfast,0.702,171,120,51,0
516,wifi,0.529,34,18,16,1
516,gym,0.5,2,1,1,1
516,sauna,0.5,2,1,1,1
516,restaurant,0.786,56,44,12,1
516,room_service,0.0,8,0,8,1
516,lounge,0.5,8,4,4,1
516,event_space,1.0,1,1,0,1
516,staff,0.659,331,218,113,0
516,cleanliness,0.822,214,176,38,0
516,location,0.88,501,441,60,0
516,room_comfort,0.408,754,308,446,0
516,value,0.526,137,72,65,0
516,noise,0.245,147,36,111,0
516,breakfast,0.431,350,151,199,0
517,wifi,0.2,5,1,4,1
517,restaurant,0.889,18,16,2,1
517,staff,0.927,55,51,4,0
517,cleanliness,0.733,15,11,4,0
517,location,0.907,54,49,5,0
517,room_comfort,0.586,70,41,29,0
517,value,0.462,13,6,7,0
517,noise,0.5,12,6,6,0
517,breakfast,0.8,20,16,4,0
518,pool,0.933,15,14,1,1
518,gym,0.0,1,0,1,1
518,restaurant,0.889,9,8,1,1
518,room_service,0.0,2,0,2,1
518,staff,0.879,33,29,4,0
518,cleanliness,0.929,14,13,1,0
518,location,0.966,29,28,1,0
518,room_comfort,0.674,46,31,15,0
518,value,0.286,14,4,10,0
518,noise,0.75,8,6,2,0
518,breakfast,0.455,11,5,6,0
519,wifi,0.875,16,14,2,1
519,pool,0.0,1,0,1,1
519,sauna,0.0,1,0,1,1
519,restaurant,1.0,6,6,0,1
519,staff,0.882,51,45,6,0
519,cleanliness,0.565,23,13,10,0
519,location,0.956,68,65,3,0
519,room_comfort,0.573,82,47,35,0
519,value,0.636,11,7,4,0
519,noise,0.55,20,11,9,0
519,breakfast,0.844,77,65,12,0
520,wifi,0.391,23,9,14,1
520,gym,0.0,3,0,3,1
520,restaurant,0.9,60,54,6,1
520,room_service,0.429,7,3,4,1
520,lounge,1.0,4,4,0,1
520,event_space,1.0,1,1,0,1
520,staff,0.894,321,287,34,0
520,cleanliness,0.874,127,111,16,0
520,location,0.933,240,224,16,0
520,room_comfort,0.566,502,284,218,0
520,value,0.598,87,52,35,0
520,noise,0.648,122,79,43,0
520,breakfast,0.708,168,119,49,0
521,wifi,0.368,19,7,12,1
521,gym,0.75,4,3,1,1
521,sauna,0.85,20,17,3,1
521,restaurant,0.933,15,14,1,1
521,lounge,0.8,10,8,2,1
521,staff,0.858,106,91,15,0
521,cleanliness,0.854,41,35,6,0
521,location,0.867,98,85,13,0
521,room_comfort,0.639,147,94,53,0
521,value,0.385,26,10,16,0
521,noise,0.654,26,17,9,0
521,breakfast,0.717,60,43,17,0
522,wifi,0.125,16,2,14,1
522,restaurant,0.5,12,6,6,1
522,room_service,0.333,3,1,2,1
522,lounge,0.667,3,2,1,1
522,staff,0.696,125,87,38,0
522,cleanliness,0.548,42,23,19,0
522,location,0.908,152,138,14,0
522,room_comfort,0.401,172,69,103,0
522,value,0.324,34,11,23,0
522,noise,0.08,25,2,23,0
522,breakfast,0.299,107,32,75,0
523,wifi,0.0,2,0,2,1
523,restaurant,0.625,8,5,3,1
523,room_service,1.0,1,1,0,1
523,lounge,1.0,4,4,0,1
523,staff,0.881,67,59,8,0
523,cleanliness,0.333,9,3,6,0
523,location,0.956,45,43,2,0
523,room_comfort,0.529,87,46,41,0
523,value,0.167,12,2,10,0
523,noise,0.611,18,11,7,0
523,breakfast,0.5,14,7,7,0
524,wifi,0.25,20,5,15,1
524,gym,0.0,1,0,1,1
524,restaurant,0.483,29,14,15,1
524,room_service,0.333,3,1,2,1
524,lounge,1.0,1,1,0,1
524,staff,0.673,110,74,36,0
524,cleanliness,0.891,119,106,13,0
524,location,0.714,119,85,34,0
524,room_comfort,0.595,237,141,96,0
524,value,0.736,53,39,14,0
524,noise,0.508,61,31,30,0
524,breakfast,0.36,50,18,32,0
525,wifi,0.083,12,1,11,1
525,gym,1.0,1,1,0,1
525,restaurant,1.0,3,3,0,1
525,staff,0.739,23,17,6,0
525,cleanliness,0.588,17,10,7,0
525,location,0.955,22,21,1,0
525,room_comfort,0.537,41,22,19,0
525,value,0.75,4,3,1,0
525,noise,0.8,5,4,1,0
525,breakfast,0.667,33,22,11,0
526,wifi,0.81,21,17,4,1
526,pool,0.667,3,2,1,1
526,gym,0.0,1,0,1,1
526,restaurant,0.45,20,9,11,1
526,room_service,0.0,2,0,2,1
526,lounge,0.833,6,5,1,1
526,event_space,0.8,5,4,1,1
526,staff,0.824,273,225,48,0
526,cleanliness,0.757,103,78,25,0
526,location,0.953,212,202,10,0
526,room_comfort,0.391,448,175,273,0
526,value,0.453,95,43,52,0
526,noise,0.288,52,15,37,0
526,breakfast,0.432,132,57,75,0
527,wifi,0.107,28,3,25,1
527,pool,0.762,80,61,19,1
527,gym,0.6,5,3,2,1
527,sauna,0.611,36,22,14,1
527,restaurant,0.667,18,12,6,1
527,room_service,0.333,3,1,2,1
527,lounge,0.0,1,0,1,1
527,event_space,1.0,2,2,0,1
527,staff,0.746,118,88,30,0
527,cleanliness,0.8,65,52,13,0
527,location,0.884,112,99,13,0
527,room_comfort,0.47,183,86,97,0
527,value,0.214,56,12,44,0
527,noise,0.8,15,12,3,0
527,breakfast,0.52,75,39,36,0
528,gym,0.0,2,0,2,1
528,restaurant,1.0,1,1,0,1
528,room_service,1.0,1,1,0,1
528,lounge,1.0,2,2,0,1
528,staff,0.789,38,30,8,0
528,cleanliness,0.667,3,2,1,0
528,location,1.0,25,25,0,0
528,room_comfort,0.387,31,12,19,0
528,value,0.167,6,1,5,0
528,noise,0.333,3,1,2,0
528,breakfast,0.375,8,3,5,0
529,wifi,0.1,40,4,36,1
529,restaurant,0.833,12,10,2,1
529,event_space,1.0,1,1,0,1
529,staff,0.688,80,55,25,0
529,cleanliness,0.744,39,29,10,0
529,location,0.96,125,120,5,0
529,room_comfort,0.448,105,47,58,0
529,value,0.296,27,8,19,0
529,noise,0.294,17,5,12,0
529,breakfast,0.376,85,32,53,0
530,wifi,0.6,5,3,2,1
530,pool,0.0,2,0,2,1
530,gym,0.0,1,0,1,1
530,restaurant,0.571,21,12,9,1
530,room_service,0.4,5,2,3,1
530,staff,0.767,103,79,24,0
530,cleanliness,0.845,58,49,9,0
530,location,0.771,118,91,27,0
530,room_comfort,0.604,149,90,59,0
530,value,0.383,47,18,29,0
530,noise,0.5,6,3,3,0
530,breakfast,0.73,89,65,24,0
531,wifi,0.5,2,1,1,1
531,pool,0.792,24,19,5,1
531,gym,0.5,2,1,1,1
531,sauna,1.0,1,1,0,1
531,restaurant,1.0,8,8,0,1
531,staff,0.837,49,41,8,0
531,cleanliness,0.786,14,11,3,0
531,location,0.971,34,33,1,0
531,room_comfort,0.723,47,34,13,0
531,value,0.5,12,6,6,0
531,noise,1.0,5,5,0,0
531,breakfast,0.429,14,6,8,0
532,wifi,1.0,1,1,0,1
532,pool,0.0,1,0,1,1
532,gym,0.0,1,0,1,1
532,restaurant,0.857,7,6,1,1
532,room_service,0.0,1,0,1,1
532,lounge,1.0,1,1,0,1
532,staff,0.973,73,71,2,0
532,cleanliness,0.87,23,20,3,0
532,location,0.951,41,39,2,0
532,room_comfort,0.675,77,52,25,0
532,value,0.412,17,7,10,0
532,noise,0.611,18,11,7,0
532,breakfast,0.5,28,14,14,0
533,wifi,0.188,32,6,26,1
533,gym,0.5,2,1,1,1
533,sauna,0.0,1,0,1,1
533,restaurant,0.429,7,3,4,1
533,room_service,0.5,2,1,1,1
533,lounge,0.0,1,0,1,1
533,staff,0.684,57,39,18,0
533,cleanliness,0.857,56,48,8,0
533,location,0.828,87,72,15,0
533,room_comfort,0.552,125,69,56,0
533,value,0.455,33,15,18,0
533,noise,0.714,14,10,4,0
533,breakfast,0.538,39,21,18,0
534,wifi,0.125,8,1,7,1
534,pool,0.0,3,0,3,1
534,sauna,0.0,1,0,1,1
534,restaurant,0.294,51,15,36,1
534,room_service,0.5,4,2,2,1
534,lounge,0.5,4,2,2,1
534,staff,0.594,133,79,54,0
534,cleanliness,0.577,26,15,11,0
534,location,0.95,101,96,5,0
534,room_comfort,0.662,213,141,72,0
534,value,0.229,35,8,27,0
534,noise,0.267,30,8,22,0
534,breakfast,0.438,121,53,68,0
535,wifi,0.25,4,1,3,1
535,pool,0.0,2,0,2,1
535,gym,0.0,2,0,2,1
535,restaurant,0.826,23,19,4,1
535,room_service,0.625,8,5,3,1
535,lounge,0.0,2,0,2,1
535,staff,0.943,88,83,5,0
535,cleanliness,0.857,7,6,1,0
535,location,0.941,68,64,4,0
535,room_comfort,0.612,67,41,26,0
535,value,0.5,8,4,4,0
535,noise,0.438,16,7,9,0
535,breakfast,0.68,25,17,8,0
536,wifi,0.5,12,6,6,1
536,pool,0.0,1,0,1,1
536,gym,0.333,3,1,2,1
536,sauna,0.25,4,1,3,1
536,restaurant,0.5,14,7,7,1
536,room_service,0.5,4,2,2,1
536,staff,0.77,100,77,23,0
536,cleanliness,0.738,42,31,11,0
536,location,0.942,103,97,6,0
536,room_comfort,0.358,120,43,77,0
536,value,0.476,21,10,11,0
536,noise,0.333,24,8,16,0
536,breakfast,0.667,54,36,18,0
537,wifi,0.333,27,9,18,1
537,gym,0.0,1,0,1,1
537,sauna,0.0,1,0,1,1
537,restaurant,0.8,45,36,9,1
537,room_service,0.458,24,11,13,1
537,lounge,1.0,6,6,0,1
537,staff,0.846,467,395,72,0
537,cleanliness,0.835,164,137,27,0
537,location,0.945,362,342,20,0
537,room_comfort,0.478,737,352,385,0
537,value,0.637,102,65,37,0
537,noise,0.63,162,102,60,0
537,breakfast,0.778,379,295,84,0
538,wifi,0.727,11,8,3,1
538,pool,0.0,1,0,1,1
538,gym,0.0,3,0,3,1
538,restaurant,0.929,14,13,1,1
538,event_space,0.0,1,0,1,1
538,staff,0.942,52,49,3,0
538,cleanliness,0.739,23,17,6,0
538,location,0.891,64,57,7,0
538,room_comfort,0.609,92,56,36,0
538,value,0.636,11,7,4,0
538,noise,0.429,7,3,4,0
538,breakfast,0.783,60,47,13,0
539,wifi,0.5,4,2,2,1
539,pool,0.786,42,33,9,1
539,gym,0.8,10,8,2,1
539,sauna,0.222,9,2,7,1
539,restaurant,0.438,32,14,18,1
539,room_service,0.5,2,1,1,1
539,lounge,0.2,5,1,4,1
539,event_space,0.857,7,6,1,1
539,staff,0.818,99,81,18,0
539,cleanliness,0.833,18,15,3,0
539,location,0.712,59,42,17,0
539,room_comfort,0.525,120,63,57,0
539,value,0.184,38,7,31,0
539,noise,0.722,18,13,5,0
539,breakfast,0.491,57,28,29,0
540,wifi,0.333,27,9,18,1
540,gym,1.0,1,1,0,1
540,sauna,0.5,2,1,1,1
540,restaurant,0.708,24,17,7,1
540,room_service,0.0,2,0,2,1
540,lounge,1.0,2,2,0,1
540,staff,0.934,151,141,10,0
540,cleanliness,0.947,38,36,2,0
540,location,0.969,193,187,6,0
540,room_comfort,0.584,166,97,69,0
540,value,0.391,23,9,14,0
540,noise,0.884,43,38,5,0
540,breakfast,0.847,157,133,24,0
541,wifi,0.21,62,13,49,1
541,pool,0.0,18,0,18,1
541,gym,0.417,12,5,7,1
541,sauna,0.2,5,1,4,1
541,restaurant,0.645,138,89,49,1
541,room_service,0.514,35,18,17,1
541,lounge,0.759,29,22,7,1
541,event_space,1.0,3,3,0,1
541,staff,0.87,784,682,102,0
541,cleanliness,0.768,203,156,47,0
541,location,0.898,511,459,52,0
541,room_comfort,0.646,970,627,343,0
541,value,0.294,255,75,180,0
541,noise,0.51,104,53,51,0
541,breakfast,0.586,514,301,213,0
542,wifi,0.25,4,1,3,1
542,gym,0.667,3,2,1,1
542,restaurant,0.75,4,3,1,1
542,lounge,0.0,1,0,1,1
542,staff,0.879,33,29,4,0
542,cleanliness,0.947,19,18,1,0
542,location,0.795,44,35,9,0
542,room_comfort,0.571,49,28,21,0
542,value,0.333,12,4,8,0
542,noise,0.0,5,0,5,0
542,breakfast,0.545,22,12,10,0
543,wifi,0.529,34,18,16,1
543,pool,0.0,1,0,1,1
543,gym,0.25,12,3,9,1
543,sauna,0.25,4,1,3,1
543,restaurant,0.603,63,38,25,1
543,room_service,0.4,5,2,3,1
543,lounge,0.667,3,2,1,1
543,staff,0.866,292,253,39,0
543,cleanliness,0.958,165,158,7,0
543,location,0.872,219,191,28,0
543,room_comfort,0.718,379,272,107,0
543,value,0.446,65,29,36,0
543,noise,0.633,49,31,18,0
543,breakfast,0.748,290,217,73,0
544,wifi,0.571,7,4,3,1
544,gym,0.5,2,1,1,1
544,restaurant,0.833,18,15,3,1
544,room_service,0.0,4,0,4,1
544,lounge,0.25,8,2,6,1
544,event_space,0.5,2,1,1,1
544,staff,0.829,82,68,14,0
544,cleanliness,0.786,14,11,3,0
544,location,0.893,122,109,13,0
544,room_comfort,0.476,124,59,65,0
544,value,0.294,34,10,24,0
544,noise,0.357,28,10,18,0
544,breakfast,0.638,69,44,25,0
545,wifi,0.429,14,6,8,1
545,gym,0.75,4,3,1,1
545,sauna,0.333,3,1,2,1
545,restaurant,0.643,14,9,5,1
545,room_service,0.0,1,0,1,1
545,staff,0.738,42,31,11,0
545,cleanliness,0.955,22,21,1,0
545,location,0.883,60,53,7,0
545,room_comfort,0.574,61,35,26,0
545,value,0.5,10,5,5,0
545,noise,0.857,7,6,1,0
545,breakfast,0.645,31,20,11,0
546,wifi,0.171,41,7,34,1
546,pool,0.25,4,1,3,1
546,gym,0.667,6,4,2,1
546,sauna,0.0,5,0,5,1
546,restaurant,0.61,41,25,16,1
546,room_service,0.111,9,1,8,1
546,lounge,0.833,6,5,1,1
546,event_space,0.0,2,0,2,1
546,staff,0.665,257,171,86,0
546,cleanliness,0.824,91,75,16,0
546,location,0.965,491,474,17,0
546,room_comfort,0.499,377,188,189,0
546,value,0.24,75,18,57,0
546,noise,0.442,43,19,24,0
546,breakfast,0.537,218,117,101,0
547,wifi,0.821,28,23,5,1
547,gym,0.25,8,2,6,1
547,sauna,0.0,1,0,1,1
547,restaurant,0.647,34,22,12,1
547,room_service,0.333,6,2,4,1
547,lounge,0.0,1,0,1,1
547,staff,0.898,256,230,26,0
547,cleanliness,0.877,106,93,13,0
547,location,0.946,406,384,22,0
547,room_comfort,0.669,329,220,109,0
547,value,0.386,88,34,54,0
547,noise,0.786,70,55,15,0
547,breakfast,0.548,93,51,42,0
548,wifi,0.167,6,1,5,1
548,restaurant,0.75,8,6,2,1
548,lounge,1.0,1,1,0,1
548,staff,0.973,73,71,2,0
548,cleanliness,0.931,29,27,2,0
548,location,0.955,89,85,4,0
548,room_comfort,0.592,76,45,31,0
548,value,0.368,19,7,12,0
548,noise,0.611,18,11,7,0
548,breakfast,0.571,28,16,12,0
549,wifi,0.45,60,27,33,1
549,sauna,0.0,1,0,1,1
549,restaurant,0.611,36,22,14,1
549,room_service,0.333,3,1,2,1
549,lounge,0.688,16,11,5,1
549,staff,0.758,363,275,88,0
549,cleanliness,0.627,228,143,85,0
549,location,0.938,418,392,26,0
549,room_comfort,0.484,643,311,332,0
549,value,0.584,125,73,52,0
549,noise,0.375,120,45,75,0
549,breakfast,0.452,367,166,201,0
550,wifi,1.0,1,1,0,1
550,gym,1.0,1,1,0,1
550,sauna,0.667,3,2,1,1
550,restaurant,0.75,4,3,1,1
550,room_service,0.0,1,0,1,1
550,staff,0.907,54,49,5,0
550,cleanliness,0.867,15,13,2,0
550,location,1.0,53,53,0,0
550,room_comfort,0.661,56,37,19,0
550,value,0.375,8,3,5,0
550,noise,1.0,7,7,0,0
550,breakfast,0.529,17,9,8,0
551,wifi,1.0,2,2,0,1
551,restaurant,0.75,4,3,1,1
551,room_service,0.0,2,0,2,1
551,lounge,1.0,2,2,0,1
551,staff,0.982,57,56,1,0
551,cleanliness,0.824,17,14,3,0
551,location,0.838,37,31,6,0
551,room_comfort,0.671,82,55,27,0
551,value,0.4,20,8,12,0
551,noise,0.636,11,7,4,0
551,breakfast,0.586,29,17,12,0
552,wifi,0.0,2,0,2,1
552,restaurant,0.857,14,12,2,1
552,room_service,0.0,1,0,1,1
552,staff,0.833,30,25,5,0
552,cleanliness,0.944,18,17,1,0
552,location,0.857,28,24,4,0
552,room_comfort,0.566,53,30,23,0
552,value,0.538,13,7,6,0
552,noise,0.6,15,9,6,0
552,breakfast,0.857,21,18,3,0
553,wifi,0.36,25,9,16,1
553,pool,0.0,1,0,1,1
553,gym,0.0,1,0,1,1
553,restaurant,0.576,33,19,14,1
553,room_service,0.0,1,0,1,1
553,staff,0.772,158,122,36,0
553,cleanliness,0.975,79,77,2,0
553,location,0.914,245,224,21,0
553,room_comfort,0.58,226,131,95,0
553,value,0.523,44,23,21,0
553,noise,0.471,34,16,18,0
553,breakfast,0.55,151,83,68,0
554,wifi,0.333,9,3,6,1
554,pool,1.0,1,1,0,1
554,gym,0.5,2,1,1,1
554,restaurant,0.778,18,14,4,1
554,room_service,0.5,4,2,2,1
554,lounge,0.6,5,3,2,1
554,staff,0.856,118,101,17,0
554,cleanliness,0.929,28,26,2,0
554,location,0.94,117,110,7,0
554,room_comfort,0.59,144,85,59,0
554,value,0.237,38,9,29,0
554,noise,0.784,37,29,8,0
554,breakfast,0.511,47,24,23,0
555,wifi,0.161,56,9,47,1
555,pool,0.0,5,0,5,1
555,gym,0.0,10,0,10,1
555,sauna,0.0,5,0,5,1
555,restaurant,0.364,33,12,21,1
555,room_service,0.25,12,3,9,1
555,lounge,0.75,4,3,1,1
555,staff,0.778,194,151,43,0
555,cleanliness,0.919,111,102,9,0
555,location,0.886,185,164,21,0
555,room_comfort,0.564,303,171,132,0
555,value,0.328,64,21,43,0
555,noise,0.545,33,18,15,0
555,breakfast,0.581,186,108,78,0
556,wifi,0.2,10,2,8,1
556,pool,0.52,25,13,12,1
556,gym,0.0,6,0,6,1
556,sauna,0.0,1,0,1,1
556,restaurant,0.536,28,15,13,1
556,room_service,0.25,8,2,6,1
556,lounge,0.0,4,0,4,1
556,staff,0.841,138,116,22,0
556,cleanliness,0.69,29,20,9,0
556,location,0.959,122,117,5,0
556,room_comfort,0.493,150,74,76,0
556,value,0.294,34,10,24,0
556,noise,0.182,22,4,18,0
556,breakfast,0.641,39,25,14,0
557,wifi,0.4,5,2,3,1
557,pool,0.5,4,2,2,1
557,gym,0.75,4,3,1,1
557,sauna,0.375,8,3,5,1
557,restaurant,0.75,8,6,2,1
557,room_service,0.0,2,0,2,1
557,lounge,0.667,3,2,1,1
557,staff,0.854,41,35,6,0
557,cleanliness,0.778,9,7,2,0
557,location,0.815,27,22,5,0
557,room_comfort,0.597,67,40,27,0
557,value,0.5,20,10,10,0
557,noise,0.583,12,7,5,0
557,breakfast,0.795,39,31,8,0
558,wifi,0.0,1,0,1,1
558,pool,0.0,1,0,1,1
558,gym,0.0,4,0,4,1
558,sauna,0.0,1,0,1,1
558,restaurant,0.7,10,7,3,1
558,room_service,0.0,2,0,2,1
558,staff,0.867,45,39,6,0
558,cleanliness,0.786,14,11,3,0
558,location,0.956,45,43,2,0
558,room_comfort,0.5,50,25,25,0
558,value,0.25,8,2,6,0
558,noise,0.714,7,5,2,0
558,breakfast,0.621,29,18,11,0
559,wifi,0.5,12,6,6,1
559,pool,0.0,1,0,1,1
559,gym,0.0,1,0,1,1
